2007	8	0	0	0	0	0	0	0	0.006	0.01	0.017	0.027	0.038	0.062	0.074	0.148	0.165	0.177	0.134	0.058	0.026	0.022	0.021	0.004	0.009	0.001	0	0	0	0	0
2007	9	0	0	0	0	0	0	0.05	0.05	0.218	0.307	0.198	0.139	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	10	0	0	0	0	0	0	0	0	0.003	0.017	0.024	0.017	0.046	0.048	0.067	0.128	0.162	0.137	0.112	0.096	0.086	0.035	0.015	0.005	0.002	0	0	0	0	0
2007	11	0	0	0	0	0	0	0	0	0	0	0	0.001	0.004	0.016	0.034	0.081	0.121	0.138	0.147	0.143	0.132	0.109	0.04	0.02	0.01	0.002	0.001	0	0	0
2007	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044	0.047	0.107	0.21	0.195	0.175	0.118	0.062	0.03	0.006	0.003	0	0.003	0	0	0
2008	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	2	0	0	0	0	0	0.002	0.006	0.012	0.019	0.021	0.001	0.001	0.003	0.006	0.026	0.061	0.148	0.273	0.209	0.119	0.067	0.02	0.006	0.002	0	0	0	0	0	0
2008	3	0	0	0	0	0	0	0	0	0	0	0	0	0.001	0.001	0.012	0.033	0.097	0.164	0.232	0.185	0.133	0.078	0.044	0.017	0.003	0.001	0	0	0	0
2008	4	0	0	0.001	0.002	0.007	0.019	0.041	0.044	0.043	0.025	0.014	0.015	0.009	0.004	0.003	0.034	0.055	0.092	0.132	0.186	0.149	0.083	0.032	0.009	0.001	0	0.001	0	0	0
2008	5	0	0.004	0.004	0.011	0.018	0.037	0.045	0.043	0.045	0.038	0.038	0.043	0.048	0.017	0.009	0.006	0.007	0.028	0.057	0.099	0.129	0.145	0.092	0.026	0.006	0.003	0.001	0	0	0
2008	6	0	0	0.001	0.004	0.017	0.033	0.091	0.07	0.07	0.051	0.044	0.028	0.017	0.006	0.013	0.026	0.028	0.051	0.098	0.116	0.102	0.071	0.044	0.018	0.001	0	0	0	0	0
2008	7	0	0	0	0	0.002	0.014	0.041	0.075	0.086	0.075	0.036	0.007	0.005	0	0	0	0.009	0.069	0.137	0.134	0.144	0.115	0.041	0.009	0.002	0	0	0	0	0
2008	8	0	0	0	0	0	0	0	0	0	0.03	0.12	0.19	0.27	0.25	0.08	0.03	0	0	0.02	0.01	0	0	0	0	0	0	0	0	0	0
2008	9	0	0	0	0	0	0	0	0	0	0	0.003	0	0.007	0.007	0.023	0.05	0.133	0.16	0.103	0.093	0.15	0.153	0.087	0.027	0.003	0	0	0	0	0
2008	10	0	0	0	0	0	0	0	0	0.001	0.008	0.022	0.052	0.109	0.148	0.156	0.158	0.116	0.076	0.047	0.03	0.026	0.029	0.016	0.005	0	0	0	0	0	0
2008	11	0	0	0	0	0	0	0	0	0	0.001	0.005	0.032	0.112	0.149	0.176	0.183	0.155	0.1	0.043	0.023	0.009	0.008	0.006	0.002	0	0	0	0	0	0
2008	12	0	0	0	0	0	0	0	0	0	0	0.001	0.009	0.044	0.16	0.25	0.194	0.151	0.092	0.042	0.023	0.014	0.01	0.005	0.004	0	0	0	0	0	0
2009	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	3	0	0	0	0	0	0	0	0	0	0	0.002	0.005	0.016	0.033	0.073	0.099	0.139	0.192	0.138	0.131	0.092	0.044	0.023	0.007	0.003	0.002	0	0	0	0
2009	4	0	0	0	0	0	0	0.001	0.006	0.012	0.02	0.028	0.03	0.021	0.014	0.02	0.027	0.036	0.051	0.136	0.237	0.193	0.111	0.037	0.015	0.003	0.001	0	0	0	0
2009	5	0	0	0	0	0	0	0	0.007	0.013	0.03	0.094	0.161	0.158	0.138	0.03	0.013	0.014	0.023	0.044	0.111	0.1	0.047	0.012	0.003	0.001	0	0	0	0	0
2009	6	0	0	0	0	0.006	0.008	0.003	0.017	0.012	0.01	0.047	0.078	0.094	0.114	0.086	0.074	0.046	0.031	0.049	0.12	0.111	0.055	0.027	0.009	0.001	0.001	0	0	0	0
2009	7	0	0	0	0	0	0	0	0	0.001	0.001	0.006	0.046	0.13	0.18	0.14	0.07	0.006	0.008	0.027	0.085	0.131	0.112	0.036	0.013	0.002	0	0	0	0	0
2009	8	0	0	0	0	0	0	0	0	0	0	0.002	0.006	0.048	0.165	0.22	0.277	0.141	0.027	0.004	0.003	0.033	0.04	0.028	0.006	0.001	0	0	0	0	0
2009	9	0	0	0	0	0	0	0	0	0	0.011	0.024	0.048	0.131	0.206	0.224	0.164	0.105	0.066	0.001	0.006	0.005	0.008	0	0	0	0	0	0	0	0
2009	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
